userId,movieId,rating,rating_timestamp
91,2396,2,05-04-2005 15:02
91,2700,4,05-04-2005 14:22
91,2706,2,05-04-2005 14:24
91,2761,5,05-04-2005 14:31
91,2890,2.5,05-04-2005 15:56
91,2944,4,05-04-2005 14:55
91,2959,4.5,05-04-2005 14:31
91,3176,4,05-04-2005 15:10
91,3267,4,05-04-2005 14:35
91,3740,5,05-04-2005 14:47
91,3768,1.5,05-04-2005 16:10
91,3809,4,05-04-2005 14:46
91,3840,4,05-04-2005 16:10
91,3882,2,05-04-2005 15:57
91,4084,2.5,05-04-2005 15:57
91,4226,4.5,05-04-2005 14:42
91,5294,3.5,05-04-2005 14:55
91,5464,2.5,05-04-2005 14:59
91,5500,3.5,05-04-2005 16:02
91,6721,4,05-04-2005 14:54
91,8426,4,05-04-2005 14:56
92,54190,4,13-01-2011 18:23
93,357,4,16-11-1999 15:44
93,1476,4,16-11-1999 15:47
93,1676,4,18-11-1999 17:37
93,2054,4,18-11-1999 17:45
93,2105,5,18-11-1999 17:43
93,2797,4,18-11-1999 17:43
94,2,4,22-09-1996 15:42
94,165,4,22-09-1996 15:37
95,480,3.5,10-01-2005 23:49
95,1042,4,23-01-2003 16:41
95,4901,4,23-01-2003 16:30
95,5464,4,23-03-2003 01:29
95,6502,4.5,10-01-2005 23:47
95,6893,4,23-11-2003 19:06
95,6936,4,19-12-2003 03:15
95,8636,4.5,10-01-2005 23:53
96,150,5,28-07-2000 08:31
96,1625,4,28-07-2000 08:46
96,3499,2,28-07-2000 08:23
97,4638,4,24-01-2003 04:37
97,4993,5,24-01-2003 04:36
98,60126,5,24-07-2018 18:39
98,71264,3.5,24-07-2018 18:39
98,104841,4.5,24-07-2018 18:46
98,177765,5,24-07-2018 18:37
98,187593,5,24-07-2018 18:45
99,344,5,18-04-1996 11:46
100,919,4.5,11-11-2004 14:35
100,1213,3.5,11-11-2004 14:35
100,1290,4,11-11-2004 14:45
100,1307,4.5,11-11-2004 14:35
100,1912,4.5,11-11-2004 15:17
100,1923,3.5,11-11-2004 14:36
100,3259,4.5,11-11-2004 15:13
100,5810,4,11-11-2004 15:26
101,2580,4,08-09-2000 19:23
101,2598,2,08-09-2000 19:25
101,3623,1,08-09-2000 19:25
102,349,4,27-06-1996 11:43
102,500,4,27-06-1996 12:07
103,70,3.5,18-05-2015 14:00
103,101,4,18-05-2015 17:20
103,111,4.5,18-05-2015 13:53
103,367,3.5,27-03-2018 17:34
103,374,3.5,20-05-2015 01:57
103,1033,4,18-05-2015 17:21
103,1064,3.5,18-05-2015 17:31
103,1089,4.5,20-05-2015 01:48
103,1197,3.5,18-05-2015 13:08
103,1945,4,27-03-2018 17:39
103,2174,4,18-05-2015 13:54
103,3468,5,18-05-2015 17:23
103,4148,3.5,18-05-2015 16:58
103,4993,4,18-05-2015 13:20
103,58972,3.5,18-05-2015 13:38
103,59315,1.5,18-05-2015 14:01
103,59615,2.5,18-05-2015 17:20
103,86014,3.5,18-05-2015 13:48
103,86815,3.5,18-05-2015 13:43
103,91976,3.5,18-05-2015 13:30
103,96728,4,25-10-2016 03:05
104,293,4,11-03-2005 16:25
104,539,4,25-03-2003 10:20
104,597,4,25-03-2003 11:06
104,1772,4,17-05-2003 21:30
104,1999,0.5,19-05-2003 09:29
104,2325,3.5,07-12-2006 08:57
104,2671,5,30-03-2003 17:17
104,3325,2,25-03-2003 10:07
104,3719,2,25-03-2003 10:06
104,4016,4,25-03-2003 10:04
104,6218,4,09-04-2005 20:22
104,6873,3.5,04-01-2011 00:10
104,47997,4,17-11-2014 16:32
104,54780,3.5,10-01-2013 22:11
104,68954,4,22-08-2013 00:05
104,72737,3.5,26-10-2012 00:05
104,91500,4,14-09-2012 08:58
104,108190,3.5,26-09-2014 23:51
105,16,4.5,05-11-2015 18:50
105,32,3.5,03-11-2015 17:30
105,903,4,15-11-2015 09:29
105,1259,4,15-11-2015 07:53
105,1265,4,15-11-2015 09:31
105,3617,3.5,05-11-2015 18:56
105,3632,5,15-11-2015 08:00
105,3785,4,05-11-2015 18:56
105,3910,4,14-11-2015 21:55
105,4718,3.5,03-11-2015 17:57
105,5872,4,05-11-2015 18:58
105,5888,5,04-11-2015 04:19
105,6537,3.5,03-11-2015 17:57
105,6643,3.5,22-11-2015 17:43
105,8644,3.5,03-11-2015 17:27
105,8984,4,05-11-2015 18:57
105,27803,4,03-11-2015 17:37
105,41566,3.5,05-11-2015 18:56
105,44555,3.5,03-11-2015 17:30
105,53519,5,13-11-2015 10:40
105,67255,4,03-11-2015 17:40
105,77455,5,04-11-2015 04:19
105,79091,4,04-11-2015 04:14
105,85414,3.5,03-11-2015 17:29
105,97304,4,03-11-2015 17:36
105,98604,4.5,13-05-2018 10:25
105,103235,4.5,15-11-2015 09:31
105,109487,4,03-11-2015 17:27
105,120478,5,13-05-2018 10:44
105,126426,4,03-11-2015 18:11
105,130978,5,04-11-2015 07:24
105,134041,4,15-11-2015 09:30
105,134109,5,04-11-2015 04:15
105,140265,5,13-05-2018 10:32
105,171749,5,13-05-2018 10:29
105,172589,5,13-05-2018 10:31
105,172637,5,13-05-2018 10:43
105,178613,4,13-05-2018 10:29
106,112852,3.5,01-07-2016 08:11
107,5,4,12-04-1996 15:19
107,62,5,12-04-1996 15:19
107,150,5,13-05-1996 16:06
107,185,4,13-05-1996 16:09
108,1204,5,17-01-2003 21:45
108,1917,2,17-01-2003 21:56
108,1959,5,17-01-2003 21:58
108,2571,5,17-01-2003 21:49
108,4246,5,17-01-2003 22:13
108,5135,4,17-01-2003 21:28
108,5445,5,17-01-2003 21:31
109,50,4,27-08-1996 00:59
109,173,2,27-08-1996 01:06
109,175,5,27-08-1996 01:31
110,541,4,31-03-2007 08:31
111,588,4.5,17-01-2018 02:29
111,673,2.5,17-01-2018 02:32
111,1517,4,17-02-2018 21:24
111,2125,3.5,20-01-2018 17:16
111,3210,2,03-02-2018 22:09
111,3301,4,16-01-2018 22:55
111,3821,1.5,16-01-2018 23:07
111,3948,1,16-01-2018 22:52
111,5110,4.5,16-01-2018 22:22
111,5501,3.5,17-01-2018 01:31
111,5785,5,16-01-2018 22:21
111,5874,4,17-01-2018 01:47
111,6287,3.5,16-01-2018 22:19
111,7373,3.5,16-01-2018 22:17
111,8368,4,16-01-2018 22:52
111,31433,3.5,17-01-2018 01:30
111,54190,4,16-01-2018 22:30
111,55245,4.5,17-01-2018 01:30
111,65088,4,17-01-2018 01:25
111,65216,3.5,17-01-2018 01:23
111,65230,2.5,31-01-2018 23:30
111,72167,5,17-01-2018 01:32
111,74275,2.5,17-01-2018 01:26
111,81537,3.5,17-01-2018 01:10
111,85022,4,17-01-2018 01:34
111,88125,4,17-01-2018 01:46
111,93510,5,16-01-2018 22:20
111,99007,2,17-01-2018 01:13
111,102903,5,16-01-2018 22:20
111,108156,3.5,14-02-2018 20:37
111,118930,4.5,31-01-2018 23:25
111,119153,4.5,31-01-2018 23:26
111,136598,4,17-01-2018 01:45
111,148626,5,16-01-2018 22:19
111,148956,4.5,17-01-2018 01:43
111,156609,2,17-01-2018 01:48
111,158813,2.5,17-01-2018 01:50
111,161131,4.5,16-01-2018 22:31
111,180265,4.5,15-02-2018 02:23
111,183959,4.5,31-01-2018 23:17
112,329,2.5,23-12-2017 00:45
112,780,5,18-09-2015 00:23
112,1356,4,23-12-2017 00:46
112,5952,5,18-09-2015 00:23
113,903,4,24-01-2001 03:35
113,909,4,24-01-2001 03:31
113,2331,4,21-01-2001 04:36
113,2340,1,21-01-2001 04:38
113,3103,2,21-01-2001 04:39
114,260,3.5,25-01-2017 23:37
114,88125,2.5,25-01-2017 23:38
115,112,2,05-10-2000 14:35
115,380,1,06-05-2000 21:08
115,3753,4,23-12-2000 22:22
116,47,3.5,16-05-2012 20:19
116,377,3.5,16-05-2012 20:22
116,1036,3.5,16-05-2012 20:24
116,1088,4.5,16-05-2012 19:14
116,1101,5,16-05-2012 20:27
116,1291,4,16-05-2012 20:24
116,1380,4.5,16-05-2012 20:30
117,62,4,01-10-1996 09:45
117,231,2,01-10-1996 09:39
117,288,2,01-10-1996 09:40
117,362,4,01-10-1996 09:52
117,527,5,01-10-1996 09:42
117,783,4,01-10-1996 09:52
117,1035,4,01-10-1996 09:53
119,4161,4,03-07-2015 17:30
119,6365,4,09-08-2015 20:57
119,7458,4.5,13-09-2017 20:05
119,8961,4,04-07-2015 11:11
119,116797,5,03-07-2015 17:24
119,136598,5,28-03-2016 20:11
122,231,4.5,25-04-2016 05:28
122,778,5,25-04-2016 05:18
122,1089,5,25-04-2016 05:17
122,1199,5,25-04-2016 05:28
122,1237,5,25-04-2016 05:38
122,1263,5,25-04-2016 05:39
122,2076,5,25-04-2016 05:37
122,2455,5,25-04-2016 05:41
122,3160,5,25-04-2016 05:32
122,3275,4.5,25-04-2016 05:28
122,4027,5,25-04-2016 05:20
122,7373,4.5,25-04-2016 05:22
122,7438,5,25-04-2016 05:17
122,8464,4.5,25-04-2016 05:27
122,30810,4.5,25-04-2016 05:30
122,46970,4,25-04-2016 05:37
122,53519,4.5,25-04-2016 05:32
122,54995,5,25-04-2016 05:36
122,68954,5,25-04-2016 05:16
122,72998,4.5,25-04-2016 05:16
122,86377,5,25-04-2016 05:37
122,91529,4,25-04-2016 05:16
122,91535,4,25-04-2016 05:32
122,96728,5,25-04-2016 05:43
122,104841,4.5,25-04-2016 05:17
122,128360,5,25-04-2016 05:13
122,134130,4,25-04-2016 05:13
122,134170,4,25-04-2016 05:14
123,293,3.5,12-11-2015 01:18
123,296,4,12-11-2015 01:29
123,84152,4,24-11-2015 16:24
123,115569,4.5,24-11-2015 16:25
124,1517,4,07-05-2012 16:57
125,1221,4.5,19-09-2016 12:59
125,1240,4,19-09-2016 12:51
125,1265,4.5,20-09-2016 23:23
125,1732,4.5,20-09-2016 22:52
125,4878,4.5,20-09-2016 12:59
125,27773,4.5,20-09-2016 14:27
125,33794,4,08-10-2017 19:19
125,40148,2,19-09-2016 14:21
125,52328,2.5,20-09-2016 23:38
125,58998,2,20-09-2016 23:33
125,69516,2.5,20-09-2016 23:37
125,71304,4.5,20-09-2016 23:06
125,74789,2,19-09-2016 14:23
125,90403,2.5,20-09-2016 23:37
125,93855,4.5,19-09-2016 14:14
125,94959,5,17-09-2016 19:47
125,99007,4.5,19-09-2016 14:40
125,99437,4.5,19-09-2016 14:41
125,110330,4.5,19-09-2016 14:44
125,127202,4,23-09-2016 10:33
125,134170,4,20-09-2016 23:13
125,134393,4,20-09-2016 11:43
125,142222,4,29-09-2016 11:06
125,148626,3.5,21-09-2016 02:26
125,152081,4,19-09-2016 12:52
128,593,5,28-06-1998 11:19
128,945,5,28-06-1998 11:32
129,588,3.5,29-12-2006 06:56
129,1676,5,29-12-2006 06:57
129,1968,3.5,29-12-2006 07:12
129,2028,4.5,29-12-2006 07:00
129,5679,2,29-12-2006 07:18
129,6711,4,29-12-2006 07:07
129,6934,3.5,29-12-2006 07:12
129,45186,4,29-12-2006 07:37
130,318,5,20-05-1996 10:53
132,253,2,10-09-2006 21:11
132,261,4,10-09-2006 21:18
132,296,4,23-02-2012 07:59
132,551,3.5,10-09-2006 21:04
132,586,2,10-09-2006 21:11
132,3556,4,10-09-2006 21:36
132,5171,2,25-10-2006 18:08
132,32587,4,10-09-2006 20:48
133,253,2,23-09-1996 15:07
133,457,4,23-09-1996 15:01
134,208,4,23-05-1996 08:45
135,587,4,30-12-2001 05:48
135,648,4,30-12-2001 06:14
135,1918,2,30-12-2001 06:01
135,2064,5,30-12-2001 06:41
135,2115,4,30-12-2001 06:18
135,2628,2,30-12-2001 05:55
135,2791,5,30-12-2001 06:42
135,3005,4,30-12-2001 05:48
135,3250,4,30-12-2001 06:37
135,4896,4,30-12-2001 06:09
136,110,5,18-05-1996 19:54
136,256,4,18-05-1996 19:58
136,637,4,18-05-1996 20:06
137,111,5,07-03-2008 04:20
137,593,4,07-03-2008 03:15
137,1136,5,07-03-2008 04:22
137,1204,5,07-03-2008 03:16
137,1214,5,07-03-2008 03:15
137,1252,4,07-03-2008 03:15
137,2064,5,07-03-2008 03:04
137,3198,3.5,07-03-2008 04:24
137,3462,4,07-03-2008 04:20
138,671,2.5,29-09-2008 08:15
138,1019,5,29-09-2008 08:14
139,3555,3.5,27-01-2016 19:54
139,3825,1,27-01-2016 20:00
139,3994,2.5,27-01-2016 19:50
139,3997,1,27-01-2016 20:10
139,5903,2,27-01-2016 19:54
139,6957,1.5,27-01-2016 20:01
139,34150,2.5,27-01-2016 20:00
139,53953,0.5,27-01-2016 20:06
139,53996,2.5,27-01-2016 19:55
139,60074,2.5,27-01-2016 20:00
139,66934,3.5,27-01-2016 20:02
139,68791,2.5,27-01-2016 20:06
139,81564,2,27-01-2016 20:08
139,87232,3.5,27-01-2016 19:56
139,95510,2.5,27-01-2016 20:05
139,98809,4,27-01-2016 19:58
140,6,5,17-11-1999 12:53
140,95,2.5,26-05-2004 11:08
140,193,2,09-11-2000 20:01
140,457,4,17-11-1999 12:24
140,529,4,04-02-2000 12:25
140,1266,4,17-11-1999 12:48
140,2067,4,11-01-2002 19:00
140,2700,1,06-12-1999 14:01
140,3098,4,22-06-2001 11:10
140,3147,3.5,08-06-2003 17:10
140,3361,5,14-06-2002 10:43
140,3717,4,25-01-2001 11:29
140,4025,4,25-01-2001 11:33
140,5292,2,11-11-2002 11:18
140,5299,5,10-12-2002 19:13
140,7027,4,05-05-2005 10:50
140,7263,4,25-03-2004 18:22
140,8798,3.5,04-10-2004 16:59
140,41571,3.5,25-08-2006 18:28
141,260,4,13-12-2017 01:49
141,588,4,13-12-2017 01:55
141,3033,4,13-12-2017 02:27
141,3255,4,13-12-2017 02:28
141,3361,5,13-12-2017 02:31
141,4718,2.5,13-12-2017 02:33
141,54272,2.5,13-12-2017 02:30
141,54286,3.5,13-12-2017 01:51
143,2683,1,15-10-2015 03:43
143,6619,5,15-10-2015 03:53
143,6944,4,15-10-2015 03:39
143,31433,4,15-10-2015 03:39
143,106696,4,13-10-2015 20:37
144,48,4.5,15-01-2006 11:24
144,778,4,09-01-2006 13:20
144,2571,4,15-01-2006 11:11
144,4326,3.5,09-01-2006 13:21
145,316,2,14-05-1996 20:20
147,1376,5,17-02-2008 17:02
148,40815,4,24-12-2016 03:01
148,54001,4,24-12-2016 03:04
148,122886,3.5,24-12-2016 03:04
149,1544,1,02-08-1998 19:11
151,609,4,14-02-1997 19:10
152,1136,3.5,20-12-2015 00:48
152,1213,4,20-12-2015 00:47
152,79132,3.5,20-12-2015 00:48
152,86781,4,23-12-2015 10:47
153,2005,2,05-05-2018 20:37
153,3408,2.5,05-05-2018 19:33
153,4226,4,05-05-2018 19:29
153,6373,1.5,05-05-2018 19:22
153,6711,2,05-05-2018 19:28
153,55269,2.5,05-05-2018 19:31
153,72641,1,05-05-2018 20:03
153,95167,0.5,05-05-2018 20:20
153,96821,3.5,05-05-2018 19:30
153,101973,1.5,05-05-2018 20:26
153,106782,1,05-05-2018 19:33
153,109374,4,05-05-2018 19:28
153,158966,4.5,05-05-2018 19:38
153,177765,1.5,05-05-2018 19:28
154,1580,3.5,05-02-2017 12:20
154,152081,4.5,05-02-2017 12:16
156,562,4,02-01-2000 07:53
156,1077,4,02-01-2000 07:51
156,1641,4,02-01-2000 07:49
156,1882,2.5,27-01-2005 19:27
156,2186,4,02-01-2000 07:30
156,2917,4,02-01-2000 07:33
156,3099,5,02-01-2000 07:52
156,3152,5,02-01-2000 08:03
156,3341,4,21-02-2000 06:03
156,4973,4,28-01-2005 03:13
156,6297,4,28-01-2005 03:15
156,6460,5,20-03-2000 06:44
156,6953,4.5,27-01-2005 19:28
156,6957,4,28-01-2005 03:16
159,1,4.5,22-10-2017 02:42
159,150,4,22-10-2017 02:59
159,1307,4.5,22-10-2017 02:59
159,1704,5,22-10-2017 02:41
159,4447,2.5,22-10-2017 03:00
159,6377,4.5,22-10-2017 02:45
159,46976,1,22-10-2017 02:57
160,198,5,09-10-2000 17:56
160,329,1,09-10-2000 18:17
160,457,2,09-10-2000 18:11
160,1100,1,09-10-2000 18:19
160,1373,2,09-10-2000 18:05
160,1375,2,09-10-2000 17:59
160,1562,1,14-12-2000 12:12
160,1603,1,09-10-2000 18:00
160,1627,5,09-10-2000 18:17
160,1676,1,28-05-2001 18:55
160,1876,2,09-10-2000 18:01
160,2021,1,09-10-2000 17:56
160,2252,0.5,12-10-2003 18:46
160,2363,1,09-10-2000 17:56
160,2456,2,14-12-2000 12:43
160,2806,1,10-10-2000 16:48
160,3147,4,14-12-2000 13:07
160,3238,1,04-02-2001 18:18
160,3638,1,09-10-2000 17:59
160,4033,5,17-10-2001 15:34
160,4792,2.5,17-07-2003 15:43
160,5219,2,12-10-2003 20:55
160,5349,0.5,17-07-2003 15:48
160,5991,5,17-07-2003 15:58
161,1093,4,13-04-2007 21:11
161,3751,5,02-08-2007 16:48
162,318,5,04-07-1996 20:13
163,1588,4,03-05-1998 17:46
163,1625,4,03-05-1998 17:46
164,2115,4,05-09-2001 16:46
165,480,4,04-03-2003 01:39
165,3256,4,04-03-2003 01:40
166,588,5,26-09-2007 17:24
166,1197,4.5,06-09-2007 00:29
166,1258,4,06-09-2007 00:29
166,2324,4.5,06-09-2007 00:24
166,2947,4,06-09-2007 00:22
166,6502,4.5,02-09-2007 23:04
166,7361,5,02-09-2007 23:00
166,54997,4.5,16-09-2007 22:07
167,1210,4,04-08-2006 20:01
167,1917,1,04-08-2006 19:11
167,2231,4.5,04-08-2006 19:20
167,3052,5,04-08-2006 20:23
167,3793,5,04-08-2006 19:58
167,4447,0.5,04-08-2006 19:18
167,4489,3.5,04-08-2006 19:59
167,8360,4,04-08-2006 20:03
168,1148,4.5,31-05-2011 00:28
168,1208,5,31-05-2011 00:33
168,1252,5,31-05-2011 00:31
168,2890,4.5,30-05-2011 22:09
168,30749,4,31-05-2011 00:26
169,5,5,03-03-2004 03:33
169,480,4,03-03-2004 03:27
169,1947,5,03-03-2004 03:41
169,2942,5,15-03-2004 00:32
169,3536,5,28-07-2003 21:35
169,4310,4.5,28-07-2003 21:46
169,4728,4,01-12-2003 03:48
169,4799,4,28-07-2003 21:33
169,5296,3.5,29-07-2003 15:57
169,6378,3.5,27-05-2004 23:14
169,7375,4,17-04-2004 19:14
169,8360,5,13-08-2004 05:00
171,475,4,21-06-1997 15:08
171,551,4,21-06-1997 15:01
171,994,5,21-06-1997 15:11
171,1148,5,21-06-1997 15:10
171,1304,4,21-06-1997 15:10
174,539,5,20-11-1996 10:51
174,592,5,20-11-1996 10:48
174,736,5,20-11-1996 10:53
176,10,5,15-08-1996 11:36
177,339,4,28-06-2015 23:22
177,527,4.5,28-06-2015 20:32
177,539,3.5,28-06-2015 23:21
177,898,5,28-06-2015 23:47
177,1064,4,29-06-2015 00:07
177,1223,4,28-06-2015 23:44
177,1244,4,28-06-2015 23:42
177,1321,4,28-06-2015 23:44
177,1892,4,28-06-2015 23:57
177,2011,4,28-06-2015 23:29
177,2090,4,29-06-2015 00:09
177,3034,4,28-06-2015 23:57
177,3408,4,28-06-2015 20:45
177,4368,2,28-06-2015 21:07
177,5445,5,28-06-2015 20:43
177,5481,1,28-06-2015 23:43
177,5501,2,02-07-2015 11:44
177,6595,3.5,28-06-2015 21:01
177,6708,4.5,28-06-2015 20:54
177,7054,3.5,01-07-2015 03:10
177,8695,4,01-07-2015 03:04
177,30749,4,28-06-2015 20:36
177,30816,3.5,28-06-2015 21:27
177,43560,4,02-07-2015 11:40
177,45499,4,28-06-2015 20:51
177,45501,2,28-06-2015 22:15
177,45880,3.5,02-07-2015 11:33
177,46970,2.5,28-06-2015 21:23
177,52973,3.5,28-06-2015 20:53
177,54001,5,28-06-2015 20:52
177,55872,4,02-07-2015 11:40
177,56941,5,02-07-2015 11:32
177,59369,3.5,28-06-2015 21:16
177,66934,4,28-06-2015 20:58
177,70159,2.5,02-07-2015 11:53
177,73015,4,02-07-2015 11:49
177,78499,5,28-06-2015 20:52
177,86487,4.5,02-07-2015 02:17
177,99112,3.5,02-07-2015 11:48
177,111360,2,02-07-2015 11:40
177,116797,4,28-06-2015 20:33
177,116823,5,01-07-2015 03:18
178,296,4.5,24-11-2006 07:59
178,2085,1.5,16-11-2006 10:39
179,52,4,01-01-1997 10:48
179,454,4,24-08-1996 17:26
181,339,4,16-10-1996 12:37
181,588,4,16-10-1996 12:35
181,640,2,16-10-1996 13:03
182,16,5,05-06-2003 03:27
182,29,4,05-06-2003 02:23
182,44,1.5,09-06-2003 09:27
182,50,4.5,05-06-2003 02:48
182,307,4.5,05-06-2003 02:37
182,377,2.5,05-06-2003 02:41
182,412,5,09-06-2003 11:27
182,441,4,05-06-2003 03:36
182,1213,5,09-06-2003 10:19
182,1237,5,05-06-2003 02:37
182,1257,2.5,11-09-2003 13:57
182,1291,3.5,05-06-2003 03:29
182,1391,4,05-06-2003 03:14
182,1408,2.5,24-09-2003 20:22
182,1546,3.5,06-01-2004 13:55
182,1590,4,09-06-2003 09:28
182,1597,4,09-06-2003 10:08
182,1754,4,09-06-2003 10:13
182,1769,3.5,09-06-2003 10:10
182,2146,3.5,11-09-2003 13:04
182,2273,3.5,05-06-2003 03:01
182,2320,4.5,09-06-2003 10:11
182,2541,4.5,11-09-2003 12:55
182,2567,3.5,09-06-2003 10:41
182,2671,3.5,09-06-2003 10:36
182,2769,2,11-09-2003 12:51
182,2827,1.5,20-09-2005 12:58
182,2840,2,09-06-2003 10:14
182,2857,4,20-10-2003 16:32
182,3003,4.5,02-02-2004 23:40
182,3045,5,09-06-2003 10:37
182,3253,4,11-09-2003 12:42
182,3328,5,05-06-2003 02:33
182,3753,2,05-06-2003 03:29
182,3799,0.5,20-10-2003 16:22
182,3812,4,05-06-2003 03:37
182,3862,3.5,09-06-2003 10:37
182,3949,4,05-06-2003 02:31
182,4015,1.5,20-09-2005 12:58
182,4037,4,16-09-2003 19:11
182,4226,4.5,05-06-2003 02:31
182,4235,5,05-06-2003 02:34
182,4727,3.5,02-02-2004 23:42
182,4896,4,05-06-2003 03:16
182,4919,3.5,09-06-2003 10:08
182,5418,2,09-06-2003 10:05
182,5618,4.5,09-10-2003 00:40
182,5646,4,02-02-2004 23:34
182,5650,2,24-11-2003 00:30
182,5873,4,05-06-2003 02:53
182,5902,4.5,05-06-2003 02:45
182,5943,2.5,09-06-2003 10:58
182,6305,4.5,26-02-2004 14:13
182,6365,2,05-06-2003 02:23
182,6373,2,11-09-2003 10:02
183,377,5,12-06-2001 07:39
183,480,4,12-06-2001 07:36
183,1214,4,12-06-2001 07:34
183,1580,4,12-06-2001 07:41
183,3573,2,12-06-2001 07:32
184,2579,4,16-09-2018 10:38
184,74754,5,16-09-2018 10:46
184,102125,4,16-09-2018 11:55
184,109487,5,16-09-2018 12:05
184,112290,4.5,16-09-2018 12:00
184,122892,3.5,16-09-2018 12:07
184,142488,4.5,16-09-2018 14:14
184,184641,0.5,16-09-2018 10:46
184,193565,3.5,16-09-2018 11:49
184,193581,4,16-09-2018 14:44
185,223,4,03-02-2003 22:25
185,2085,4,03-02-2003 22:37
185,3949,5,03-02-2003 22:28
186,196,4,03-09-2002 19:11
186,380,4,03-09-2002 21:20
186,733,4,03-09-2002 21:18
186,899,4,03-09-2002 17:19
186,915,4,03-09-2002 19:16
186,1200,5,03-09-2002 18:57
186,1356,4,03-09-2002 19:03
186,2021,4,03-09-2002 19:07
186,2640,5,03-09-2002 19:03
186,3114,4,03-09-2002 17:18
186,3479,4,03-09-2002 21:14
186,3516,4,03-09-2002 19:30
186,4406,4,03-09-2002 17:20
186,4713,4,03-09-2002 19:07
186,5357,4,03-09-2002 16:57
187,431,4.5,26-10-2006 08:00
187,1120,4,26-10-2006 07:53
187,1196,4,01-06-2007 21:53
187,1261,5,26-10-2006 08:02
187,1265,4.5,26-10-2006 12:01
187,1748,4,26-10-2006 08:00
187,1827,4,26-10-2006 08:07
187,2951,4.5,26-10-2006 08:02
187,4011,1.5,26-10-2006 12:00
187,4878,3.5,26-10-2006 07:53
187,5971,3.5,27-10-2006 13:07
187,6283,3.5,26-10-2006 08:04
187,7844,4,27-05-2007 21:44
187,8491,4,27-05-2007 21:43
187,8607,4,26-10-2006 08:05
187,27660,4.5,26-10-2006 07:58
187,27846,4,26-10-2006 07:58
187,31878,3.5,26-10-2006 08:02
187,44195,4,26-10-2006 07:56
188,2396,2,02-07-2000 17:42
188,2918,5,02-07-2000 17:45
190,1221,4,02-09-2017 00:04
190,4299,2.5,02-09-2017 00:00
190,4306,3.5,01-09-2017 23:53
190,8368,5,01-09-2017 23:54
191,17,5,17-04-1996 16:50
191,193,2,17-04-1996 17:08
191,292,1,17-04-1996 17:08
191,300,4,17-04-1996 17:08
192,432,4,18-06-1996 20:20
192,590,4,18-06-1996 20:09
193,480,2,02-07-2015 17:08
193,1193,5,02-07-2015 17:14
193,7147,3.5,02-07-2015 17:09
193,26116,5,10-07-2015 20:06
194,1288,4,08-03-2005 21:17
195,25,4,17-12-2001 03:11
195,2006,4,18-01-2001 22:54
195,3113,1,20-11-2000 08:28
195,4029,4,24-01-2002 05:21
195,4308,2,24-01-2002 05:24
196,733,5,18-04-2016 04:35
196,51935,4.5,18-04-2016 04:43
197,786,2,09-01-2000 23:37
197,1784,5,10-01-2000 00:04
197,2628,5,09-01-2000 23:45
198,34,4,09-10-2002 04:23
198,50,5,09-10-2002 04:00
198,364,4,09-10-2002 23:48
198,923,5,09-10-2002 03:31
198,1591,2,09-10-2002 04:37
198,1653,5,09-10-2002 03:53
198,1682,4,09-10-2002 03:38
198,2067,4,09-10-2002 04:12
198,2357,4,09-10-2002 04:31
198,2571,5,09-10-2002 03:51
198,2628,2,09-10-2002 04:35
198,2858,5,09-10-2002 04:00
198,2986,2,09-10-2002 04:38
198,3894,4,09-10-2002 04:16
198,4808,2,09-10-2002 04:53
199,260,4,01-06-2002 22:24
199,1047,2,20-10-1999 00:38
199,1091,1.5,14-01-2005 15:17
199,1295,1.5,04-09-2004 14:54
199,1590,2,09-04-2000 20:57
199,1625,2,19-10-1999 22:35
199,1704,2,20-10-1999 00:47
199,2692,5,15-07-2001 02:52
199,2706,1,29-08-2004 18:03
199,2819,4,20-10-1999 00:57
199,3977,2,20-06-2002 17:50
199,4148,1.5,04-09-2004 14:53
199,5673,4.5,07-08-2005 18:28
199,5747,4.5,13-01-2004 15:07
199,57243,3.5,21-12-2009 02:45
200,104,4.5,21-12-2008 19:20
200,318,5,21-12-2008 17:01
200,508,3.5,21-12-2008 19:18
200,1197,5,21-12-2008 19:01
200,1198,4,21-12-2008 18:57
200,1438,1,21-12-2008 19:57
200,1722,4.5,21-12-2008 19:24
200,2012,4,21-12-2008 16:43
200,2858,3.5,21-12-2008 19:04
200,3916,4,21-12-2008 19:30
200,3968,4,21-12-2008 16:47
200,4226,4,21-12-2008 19:11
200,4973,5,21-12-2008 18:56
200,6377,4,21-12-2008 18:58
200,7373,4,21-12-2008 19:24
200,8961,4,21-12-2008 18:58
200,8973,3.5,21-12-2008 16:43
200,39183,3.5,21-12-2008 16:59
200,46970,3.5,21-12-2008 19:41
200,52973,4,21-12-2008 19:20
201,339,5,13-10-1999 13:28
201,597,5,06-10-1999 16:09
201,1213,4,06-10-1999 16:33
201,1923,5,06-10-1999 16:10
202,110,4,22-11-2000 18:41
202,420,1,22-11-2000 16:54
202,480,4,22-11-2000 18:47
202,923,5,22-11-2000 16:59
202,1127,5,22-11-2000 18:44
202,1131,4,22-11-2000 17:07
202,1617,4,22-11-2000 20:23
202,1954,4,22-11-2000 16:54
202,2231,4,22-11-2000 20:49
202,2289,4,22-11-2000 17:04
202,2344,4,22-11-2000 19:29
202,2407,4,22-11-2000 20:32
202,3251,4,22-11-2000 20:39
202,3505,5,22-11-2000 20:26
